"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","51.33","51.33"
"PO2","CO4,CO6","14","34","2","53.21","35.47"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","51.33","51.33"
