CO1,1,4,2.83,56.6,4.02,3.98,80.0,38.54,46.3,83,49.97
CO2,4,4,2.98,59.6,4.02,3.98,80.0,38.54,46.9,83,50.51
CO3,2,4,2.98,59.6,4.02,3.98,80.0,38.54,46.9,83,50.51
CO4,5,4,3.46,69.2,4.02,3.98,80.0,38.54,48.82,83,52.24
CO5,3,4,3.0,60.0,4.02,3.98,80.0,38.54,46.98,83,50.58
CO6,-,-,-,-,4.02,3.98,80.0,38.54,50.98,83,54.18
