"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","45.42","45.42"
"PO2","CO2,CO3,CO4,CO5,CO6","38","91","3","45.48","45.48"
"PO3","CO3,CO4,CO6","18","43","3","46.13","46.13"
"PO4","CO4,CO5,CO6","26","62","3","46.63","46.63"
"PO5","CO1,CO6","8","20","1","47.53","15.84"
"PSO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","45.42","45.42"
