CO1,1,4,2.18,43.6,3.33,3.67,70.0,35.88,40.84,84,45.16
CO2,5,4,1.79,35.8,3.33,3.67,70.0,35.88,39.28,84,43.75
CO3,3,4,1.79,35.8,3.33,3.67,70.0,35.88,39.28,84,43.75
CO4,2,4,2.06,41.2,3.33,3.67,70.0,35.88,40.36,84,44.72
CO5,4,4,2.21,44.2,3.33,3.67,70.0,35.88,40.96,84,45.26
CO6,-,-,-,-,3.33,3.67,70.0,35.88,46.12,84,49.91
