"14106107182","51617","5","5","3","4","3","4","4","18","47"
"14106107184","51617","4","4","3","2","4","1","4","14","43"
"14106107185","51617","4","4","2","4","4","4","0","14","48"
"14106107186","51617","4","5","4","3","3","1","4","15","53"
"14106107187","51617","4","5","3","4","3","2","0","12","51"
"14106107188","51617","5","4","3","4","3","4","4","18","53"
"14106107189","51617","4","4","0","4","0","2","4","10","49"
"14106107192","51617","4","5","3","4","0","4","1","12","46"
"14106107197","51617","4","5","2","0","2","4","3","11","37"
"14106107198","51617","4","5","4","2","2","3","4","15","47"
"14106107201","51617","5","4","3","4","3","4","3","17","50"
"14106107202","51617","5","4","3","4","3","4","4","18","46"
"14106107203","51617","4","4","4","4","4","4","0","16","51"
"14106107204","51617","5","4","4","3","2","3","2","14","50"
"14106107205","51617","4","4","3","4","3","4","4","18","46"
"14106107206","51617","5","4","4","3","0","4","3","14","46"
"14106107207","51617","5","5","1","4","1","2","3","11","43"
"14106107209","51617","4","4","4","4","2","4","4","18","41"
"14106107211","51617","5","5","3","2","3","3","1","12","32"
"14106107263","51617","4","5","3","1","4","2","4","14","51"
"14106107264","51617","5","4","3","0","2","4","4","13","52"
"14106107265","51617","5","5","2","4","3","3","4","16","46"
"14106107266","51617","5","4","3","1","4","1","4","13","47"
"14106107267","51617","5","4","1","3","2","3","4","13","48"
"14106107268","51617","4","4","3","4","4","3","2","16","46"
"14106107269","51617","5","5","4","1","2","3","0","10","40"
"14106107317","51617","4","4","4","4","0","4","4","16","44"
"14106107270","51617","4","5","2","1","2","3","2","10","46"
"14106107316","51617","4","5","3","3","2","4","4","16","48"
"14106107318","51617","4","5","4","2","3","2","3","14","43"
"14106107227.3","51617.0","4.43","4.47","2.93","2.9","2.43","3.1","2.9","14.27","46.33"
