"15106107251","51301","4","5","0","3","4","2","3","12","42"
"16106107001","51301","5","5","0","4","1","4","4","13","50"
"16106107002","51301","5","5","2","0","2","1","2","7","9"
"16106107003","51301","5","5","4","3","3","4","2","16","54"
"16106107004","51301","5","5","2","3","3","4","4","16","60"
"16106107005","51301","5","5","1","4","3","3","3","14","14"
"16106107006","51301","5","5","4","3","3","2","4","16","43"
"16106107007","51301","5","5","3","3","4","3","4","17","47"
"16106107008","51301","5","5","4","4","2","4","1","15","32"
"16106107009","51301","5","5","3","4","2","3","2","14","20"
"16106107010","51301","5","5","4","2","4","4","2","16","42"
"16106107011","51301","5","5","3","4","3","4","4","18","34"
"16106107012","51301","5","5","3","1","4","4","4","16","40"
"16106107013","51301","5","5","4","3","4","3","2","16","57"
"16106107014","51301","5","5","3","2","4","4","0","13","30"
"16106107015","51301","5","5","2","0","1","3","4","10","34"
"16106107016","51301","5","5","3","0","3","2","3","11","16"
"16106107017","51301","5","5","0","2","4","4","2","12","31"
"16106107018","51301","5","5","1","4","4","3","1","13","52"
"16106107019","51301","5","5","3","0","0","0","3","6","38"
"16106107020","51301","5","5","2","4","3","4","4","17","48"
"16106107022","51301","5","5","3","3","1","3","3","13","47"
"16106107023","51301","5","5","4","3","4","1","4","16","43"
"16106107024","51301","5","5","3","4","0","4","3","14","15"
"16106107025","51301","5","5","4","4","4","1","4","17","31"
"16106107026","51301","5","5","1","4","4","3","4","16","49"
"16106107027","51301","5","5","3","1","2","1","4","11","35"
"16106107028","51301","5","5","4","2","4","4","4","18","44"
"16106107029","51301","5","5","2","4","2","4","0","12","31"
"16106107030","51301","5","5","4","3","2","4","3","16","47"
"16106107031","51301","5","5","2","4","2","4","1","13","41"
"16106107032","51301","5","5","4","4","4","2","1","15","52"
"16106107033","51301","5","5","2","3","3","4","4","16","41"
"16106107034","51301","5","5","4","4","4","2","4","18","30"
"16106107036","51301","5","5","4","3","3","2","4","16","53"
"16106107037","51301","5","5","2","4","4","3","3","16","39"
"16106107039","51301","5","5","2","2","4","4","4","16","46"
"17106107901","51301","5","5","4","3","1","4","2","14","50"
"17106107902","51301","5","5","2","4","4","4","4","18","44"
"17106107903","51301","5","5","2","0","4","3","2","11","34"
"16156107091.08","51301.0","4.97","5.0","2.67","2.8","2.92","3.05","2.9","14.35","39.12"
