CO1,1,4,2.67,53.4,4.59,4.28,88.7,49.41,54.14,82,56.93
CO2,2,4,3.0,60.0,4.59,4.28,88.7,49.41,55.46,82,58.11
CO3,5,4,3.18,63.6,4.59,4.28,88.7,49.41,56.18,82,58.76
CO4,3,4,2.95,59.0,4.59,4.28,88.7,49.41,55.26,82,57.93
CO5,4,4,2.9,58.0,4.59,4.28,88.7,49.41,55.06,82,57.75
CO6,-,-,-,-,4.59,4.28,88.7,49.41,61.2,82,63.28
