" PO2","CO3,CO6","12","29","2","55.41","36.94"
"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.77","54.77"
"PSO3","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.77","54.77"
