16106107021,51301,,,17,29
17106107001,51301,,,26,59
17106107002,51301,,,23,46
17106107003,51301,,,28,54
17106107004,51301,,,26,46
17106107005,51301,,,25,39
17106107006,51301,,,26,52
17106107007,51301,,,28,65
17106107008,51301,,,28,59
17106107009,51301,,,18,58
17106107010,51301,,,19,49
17106107011,51301,,,28,57
17106107012,51301,,,15,35
17106107013,51301,,,18,49
17106107014,51301,,,24,58
17106107015,51301,,,19,41
17106107016,51301,,,15,44
17106107017,51301,,,24,48
17106107018,51301,,,22,45
17106107019,51301,,,21,38
17106107020,51301,,,28,46
17106107021,51301,,,19,37
17106107022,51301,,,26,59
17106107023,51301,,,25,49
17106107024,51301,,,17,45
17106107025,51301,,,28,48
17106107026,51301,,,23,47
17106107028,51301,,,20,61
17106107029,51301,,,22,31
17106107030,51301,,,19,32
17106107031,51301,,,15,39
17106107032,51301,,,23,44
17106107034,51301,,,20,51
17106107036,51301,,,18,30
17106107037,51301,,,20,50
17106107038,51301,,,20,44
17106107039,51301,,,20,53
17106107040,51301,,,26,56
17106107041,51301,,,20,26
17106107042,51301,,,26,53
18106107902,51301,,,23,51
18106107903,51301,,,22,52
18106107904,51301,,,19,48
18106107905,51301,,,18,50
18106107906,51301,,,18,50
18106107907,51301,,,20,41
18106107908,51301,,,18,36
18106107909,51301,,,17,42
